Confident,Execution Time,ROC AUC,PR AUC,Precision,Recall,F1-Score,Accuracy
0.5,0.000877501420227878,0.9277930864105158,0.909479686656135,0.9561173780293062,0.8971816972152628,0.9257124480506629,0.9276385542168675
0.6,0.000877501420227878,0.9194135732568347,0.9021436598477569,0.9576398603684286,0.8780613529291887,0.9161257238627694,0.9192048192771084
0.7,0.000877501420227878,0.9073612969598862,0.8912907036287643,0.9591955265006213,0.8513048586053537,0.9020355022069798,0.907078313253012
0.8,0.000877501420227878,0.8883002441398115,0.8738245528694906,0.96107166740179,0.8097315959193948,0.8789345616842982,0.8879036144578313
0.9,0.000877501420227878,0.8212532072919618,0.8113346265015366,0.9661456069273704,0.6660832664021386,0.7885333144114098,0.8204698795180723
0.91,0.000877501420227878,0.7927911065756221,0.7848428517784013,0.9691250168007527,0.6050540044833911,0.7449889298892989,0.7918433734939759
0.92,0.000877501420227878,0.7598280590323517,0.7539305317994016,0.9724970579261648,0.5349380836500078,0.6902130621399017,0.7586927710843373
0.93,0.000877501420227878,0.7301626897360971,0.725874108745876,0.9753242253242254,0.47239837447104377,0.6365053342270821,0.7288614457831325
0.94,0.000877501420227878,0.6987629115278722,0.6959073196543761,0.9778706238294194,0.40682578309497835,0.5745995733297213,0.697289156626506
0.95,0.000877501420227878,0.6537060952672072,0.6526346559210816,0.9815628402988997,0.3133578681115813,0.47505679236710585,0.6519879518072289
0.96,0.000877501420227878,0.5875189917145746,0.5881767116280916,0.9836402172473175,0.17802898620218416,0.30149111320888783,0.5854518072289157
0.97,0.000877501420227878,0.5282157672504448,0.5302883501352633,0.9889904445367678,0.05707332861818051,0.10791880588895313,0.5258373493975904
0.98,0.000877501420227878,0.5033201606750948,0.5057867853357015,0.9876760563380281,0.006725086610963929,0.013359210353983355,0.5008132530120482
0.99,0.000877501420227878,0.5000358413837057,0.5025526247451355,0.8,9.59014133470792e-05,0.00019177983674741397,0.49751204819277106
